Peer IP,Direction,Destination Port
192.168.4.102,Received,54650
192.168.4.102,Received,52767
192.168.4.102,Received,59504
192.168.4.102,Received,63009
192.168.4.102,Received,56393
192.168.4.102,Received,62234
192.168.4.102,Received,62551
192.168.4.102,Received,54974
192.168.4.102,Received,50696
192.168.4.102,Received,53331
192.168.4.102,Received,52354
192.168.4.102,Received,54804
192.168.4.102,Received,65057
192.168.4.102,Received,52161
192.168.4.102,Received,49364
192.168.4.102,Received,58657
192.168.4.102,Received,63934
192.168.4.102,Received,57162
192.168.4.102,Received,57791
192.168.4.102,Received,61897
192.168.4.102,Received,57132
192.168.4.102,Received,60206
192.168.4.102,Received,55981
192.168.4.102,Received,53037
192.168.4.102,Received,55254
192.168.4.102,Received,56657
192.168.4.102,Received,62270
192.168.4.102,Received,57568
192.168.4.102,Received,53340
192.168.4.102,Received,58692
192.168.4.102,Received,55211
192.168.4.102,Received,49158
192.168.4.102,Received,59374
192.168.4.102,Received,59830
192.168.4.102,Received,52369
192.168.4.102,Received,57102
192.168.4.102,Received,52358
192.168.4.102,Received,56979
192.168.4.102,Received,57379
192.168.4.102,Received,56149
192.168.4.102,Received,53582
192.168.4.102,Received,61683
192.168.4.102,Received,56285
192.168.4.102,Received,52216
192.168.4.102,Received,51306
192.168.4.102,Received,56708
192.168.4.102,Received,59530
192.168.4.102,Received,52417
192.168.4.102,Received,58132
192.168.4.102,Received,52650
192.168.4.102,Received,60985
192.168.4.102,Received,59827
192.168.4.102,Received,62175
192.168.4.102,Received,64951
192.168.4.102,Received,56701
192.168.4.102,Received,54893
192.168.4.102,Received,56572
192.168.4.102,Received,57399
192.168.4.102,Received,50114
192.168.4.102,Received,64072
192.168.4.102,Received,58007
192.168.4.102,Received,58668
192.168.4.102,Received,65165
192.168.4.102,Received,51876
192.168.4.102,Received,56279
192.168.4.102,Received,52394
192.168.4.102,Received,49910
192.168.4.102,Received,60243
192.168.4.102,Received,63057
192.168.4.102,Received,50706
192.168.4.102,Received,62379
192.168.4.102,Received,58982
192.168.4.102,Received,54882
192.168.4.102,Received,54479
192.168.4.102,Received,60617
192.168.4.102,Received,51828
192.168.4.102,Received,54005
192.168.4.102,Received,63707
192.168.4.102,Received,55528
192.168.4.102,Received,52459
192.168.4.102,Received,59150
192.168.4.102,Received,60381
192.168.4.102,Received,59829
192.168.4.102,Received,61854
192.168.4.102,Received,64518
192.168.4.102,Received,58201
192.168.4.102,Received,61168
192.168.4.102,Received,52585
192.168.4.102,Received,55496
192.168.4.102,Received,55038
192.168.4.102,Received,65021
192.168.4.102,Received,52479
192.168.4.102,Received,57172
192.168.4.102,Received,49525
192.168.4.102,Received,55752
192.168.4.102,Received,51931
192.168.4.102,Received,51493
192.168.4.102,Received,55231
192.168.4.102,Received,61721
192.168.4.102,Received,61804
192.168.4.102,Received,53029
192.168.4.102,Received,60552
192.168.4.102,Received,62860
192.168.4.102,Received,49823
192.168.4.102,Received,54408
192.168.4.102,Received,51592
192.168.4.102,Received,51711
192.168.4.102,Received,63897
192.168.4.102,Received,50125
192.168.4.102,Received,51479
192.168.4.102,Received,61007
192.168.4.102,Received,55459
192.168.4.102,Received,56672
192.168.4.102,Received,65031
192.168.4.102,Received,53211
192.168.4.102,Received,59536
192.168.4.102,Received,53561
192.168.4.102,Received,58787
192.168.4.102,Received,53593
192.168.4.102,Received,56193
192.168.4.102,Received,49317
192.168.4.102,Received,57308
192.168.4.102,Received,62060
192.168.4.102,Received,65151
192.168.4.102,Received,51591
192.168.4.102,Received,59776
192.168.4.102,Received,57204
192.168.4.102,Received,51081
192.168.4.102,Received,53286
192.168.4.102,Received,63917
192.168.4.102,Received,54987
192.168.4.102,Received,57643
192.168.4.102,Received,64996
192.168.4.102,Received,62251
192.168.4.102,Received,59240
192.168.4.102,Received,60463
192.168.4.102,Received,60661
192.168.4.102,Received,53054
192.168.4.102,Received,63399
192.168.4.102,Received,51662
192.168.4.102,Received,55396
192.168.4.102,Received,53061
192.168.4.102,Received,52700
192.168.4.102,Received,61757
192.168.4.102,Received,61298
192.168.4.102,Received,52956
192.168.4.102,Received,58027
192.168.4.102,Received,63864
192.168.4.102,Received,57765
192.168.4.102,Received,58009
192.168.4.102,Received,50771
192.168.4.102,Received,50049
192.168.4.102,Received,56078
192.168.4.102,Received,53763
192.168.4.102,Received,50245
192.168.4.102,Received,65531
192.168.4.102,Received,64470
192.168.4.102,Received,53247
192.168.4.102,Received,57279
192.168.4.102,Received,51684
192.168.4.102,Received,49259
192.168.4.102,Received,62719
192.168.4.102,Received,60587
192.168.4.102,Received,59790
192.168.4.102,Received,49239
192.168.4.102,Received,49467
192.168.4.102,Received,49532
192.168.4.102,Received,50135
192.168.4.102,Received,52544
192.168.4.102,Received,55751
192.168.4.102,Received,49212
192.168.4.102,Received,64254
192.168.4.102,Received,58782
