Peer IP,Direction,Destination Port
192.168.4.162,Received,54236
192.168.4.162,Received,60810
192.168.4.162,Received,38248
192.168.4.162,Received,52302
192.168.4.162,Received,58206
192.168.4.162,Received,42924
192.168.4.162,Received,60502
192.168.4.162,Received,60280
192.168.4.162,Received,46694
192.168.4.162,Received,57840
192.168.4.162,Received,33384
192.168.4.162,Received,38176
192.168.4.162,Received,56664
192.168.4.162,Received,59276
192.168.4.162,Received,42616
192.168.4.162,Received,36116
192.168.4.162,Received,55750
192.168.4.162,Received,57022
192.168.4.162,Received,55224
192.168.4.162,Received,47636
192.168.4.162,Received,42550
192.168.4.162,Received,50092
192.168.4.162,Received,47860
192.168.4.162,Received,41786
192.168.4.162,Received,50250
192.168.4.162,Received,47330
192.168.4.162,Received,46942
192.168.4.162,Received,37722
192.168.4.162,Received,39008
192.168.4.162,Received,50182
192.168.4.162,Received,53344
192.168.4.162,Received,49650
192.168.4.162,Received,59028
192.168.4.162,Received,34184
192.168.4.162,Received,42650
192.168.4.162,Received,42560
192.168.4.162,Received,49242
192.168.4.162,Received,46128
192.168.4.162,Received,37430
192.168.4.162,Received,53234
192.168.4.162,Received,41564
192.168.4.162,Received,51550
192.168.4.162,Received,45822
192.168.4.162,Received,51696
192.168.4.162,Received,60048
192.168.4.162,Received,35884
192.168.4.162,Received,46554
192.168.4.162,Received,53976
192.168.4.162,Received,36850
192.168.4.162,Received,60964
192.168.4.162,Received,49894
192.168.4.162,Received,57924
192.168.4.162,Received,58794
192.168.4.162,Received,58726
192.168.4.162,Received,52212
192.168.4.162,Received,51024
192.168.4.162,Received,33506
192.168.4.162,Received,46826
192.168.4.162,Received,33572
192.168.4.162,Received,54282
192.168.4.162,Received,56932
192.168.4.162,Received,37528
192.168.4.162,Received,36836
192.168.4.162,Received,58114
192.168.4.162,Received,33650
192.168.4.162,Received,42468
192.168.4.162,Received,49022
192.168.4.162,Received,47892
192.168.4.162,Received,45076
192.168.4.162,Received,40748
192.168.4.162,Received,54118
192.168.4.162,Received,55834
192.168.4.162,Received,44196
192.168.4.162,Received,51462
192.168.4.162,Received,41872
192.168.4.162,Received,58782
192.168.4.162,Received,41580
192.168.4.162,Received,51372
192.168.4.162,Received,34278
192.168.4.162,Received,39266
192.168.4.162,Received,49970
192.168.4.162,Received,53096
192.168.4.162,Received,55712
192.168.4.162,Received,43976
192.168.4.162,Received,54138
192.168.4.162,Received,33746
192.168.4.162,Received,51740
192.168.4.162,Received,36100
192.168.4.162,Received,45328
192.168.4.162,Received,36344
192.168.4.162,Received,57616
192.168.4.162,Received,42436
192.168.4.162,Received,49760
192.168.4.162,Received,47382
192.168.4.162,Received,57184
192.168.4.162,Received,48910
192.168.4.162,Received,56188
192.168.4.162,Received,35038
192.168.4.162,Received,53100
192.168.4.162,Received,50154
192.168.4.162,Received,51482
192.168.4.162,Received,36138
192.168.4.162,Received,54180
192.168.4.162,Received,58646
192.168.4.162,Received,49200
192.168.4.162,Received,46088
192.168.4.162,Received,48628
192.168.4.162,Received,34656
192.168.4.162,Received,42016
192.168.4.162,Received,48116
192.168.4.162,Received,53868
192.168.4.162,Received,55146
192.168.4.162,Received,41362
192.168.4.162,Received,43540
192.168.4.162,Received,42268
192.168.4.162,Received,40686
192.168.4.162,Received,55352
192.168.4.162,Received,56364
192.168.4.162,Received,51976
192.168.4.162,Received,46622
192.168.4.162,Received,47666
192.168.4.162,Received,44294
192.168.4.162,Received,49574
192.168.4.162,Received,45532
192.168.4.162,Received,53478
192.168.4.162,Received,52772
192.168.4.162,Received,36700
192.168.4.162,Received,33016
192.168.4.162,Received,46258
192.168.4.162,Received,46608
192.168.4.162,Received,38900
192.168.4.162,Received,36562
192.168.4.162,Received,52022
192.168.4.162,Received,58676
192.168.4.162,Received,47922
192.168.4.162,Received,51136
192.168.4.162,Received,60358
192.168.4.162,Received,50518
192.168.4.162,Received,54992
192.168.4.162,Received,43092
192.168.4.162,Received,52058
192.168.4.162,Received,39318
192.168.4.162,Received,50016
192.168.4.162,Received,53172
192.168.4.162,Received,33794
192.168.4.162,Received,53120
192.168.4.162,Received,45410
192.168.4.162,Received,60256
192.168.4.162,Received,33350
192.168.4.162,Received,44932
192.168.4.162,Received,44548
192.168.4.162,Received,51954
192.168.4.162,Received,59648
192.168.4.162,Received,46360
192.168.4.162,Received,56444
192.168.4.162,Received,54336
192.168.4.162,Received,55180
192.168.4.162,Received,41726
192.168.4.162,Received,50086
192.168.4.162,Received,56606
192.168.4.162,Received,45916
192.168.4.162,Received,55306
192.168.4.162,Received,58548
192.168.4.162,Received,42420
192.168.4.162,Received,60390
192.168.4.162,Received,41196
192.168.4.162,Received,46938
192.168.4.162,Received,47336
192.168.4.162,Received,48244
192.168.4.162,Received,48152
192.168.4.162,Received,54674
192.168.4.162,Received,57276
192.168.4.162,Received,59674
192.168.4.162,Received,51346
192.168.4.162,Received,45476
192.168.4.162,Received,45738
192.168.4.162,Received,34500
192.168.4.162,Received,45258
192.168.4.162,Received,37248
192.168.4.162,Received,46520
192.168.4.162,Received,35152
192.168.4.162,Received,54842
192.168.4.162,Received,56628
192.168.4.162,Received,54232
192.168.4.162,Received,60960
192.168.4.162,Received,59350
192.168.4.162,Received,35990
192.168.4.162,Received,58616
192.168.4.162,Received,36952
192.168.4.162,Received,45624
192.168.4.162,Received,52394
192.168.4.162,Received,39290
192.168.4.162,Received,36424
192.168.4.162,Received,58718
192.168.4.162,Received,47250
192.168.4.162,Received,50190
192.168.4.162,Received,53140
192.168.4.162,Received,35886
192.168.4.162,Received,36356
192.168.4.162,Received,56342
192.168.4.162,Received,33602
192.168.4.162,Received,33178
192.168.4.162,Received,60212
192.168.4.162,Received,53014
192.168.4.162,Received,47734
192.168.4.162,Received,47456
192.168.4.162,Received,39042
192.168.4.162,Received,54414
192.168.4.162,Received,53724
192.168.4.162,Received,52220
192.168.4.162,Received,52014
192.168.4.162,Received,39624
192.168.4.162,Received,39650
192.168.4.162,Received,40684
192.168.4.162,Received,55516
192.168.4.162,Received,34864
192.168.4.162,Received,35472
192.168.4.162,Received,47156
192.168.4.162,Received,60990
192.168.4.162,Received,57138
192.168.4.162,Received,45288
192.168.4.162,Received,40158
192.168.4.162,Received,57592
192.168.4.162,Received,48182
192.168.4.162,Received,42748
192.168.4.162,Received,45430
192.168.4.162,Received,59898
192.168.4.162,Received,59524
192.168.4.162,Received,37152
192.168.4.162,Received,49584
192.168.4.162,Received,38616
192.168.4.162,Received,45920
192.168.4.162,Received,36602
192.168.4.162,Received,58214
192.168.4.162,Received,38284
192.168.4.162,Received,46312
192.168.4.162,Received,33586
192.168.4.162,Received,60238
192.168.4.162,Received,40128
192.168.4.162,Received,37768
192.168.4.162,Received,40492
192.168.4.162,Received,37156
192.168.4.162,Received,49638
192.168.4.162,Received,43956
192.168.4.162,Received,46514
192.168.4.162,Received,49288
192.168.4.162,Received,55920
192.168.4.162,Received,58056
192.168.4.162,Received,54660
192.168.4.162,Received,41606
192.168.4.162,Received,39750
192.168.4.162,Received,37562
192.168.4.162,Received,39662
192.168.4.162,Received,36314
192.168.4.162,Received,35712
192.168.4.162,Received,34344
192.168.4.162,Received,40566
192.168.4.162,Received,56380
192.168.4.162,Received,42222
192.168.4.162,Received,40470
192.168.4.162,Received,35558
192.168.4.162,Received,44638
192.168.4.162,Received,41864
192.168.4.162,Received,44646
192.168.4.162,Received,60438
192.168.4.162,Received,44942
192.168.4.162,Received,59324
192.168.4.162,Received,34856
192.168.4.162,Received,52072
192.168.4.162,Received,49048
192.168.4.162,Received,52182
192.168.4.162,Received,41432
192.168.4.162,Received,44598
192.168.4.162,Received,44228
192.168.4.162,Received,48608
192.168.4.162,Received,40178
192.168.4.162,Received,59452
