Peer IP,Direction,Destination Port
192.168.4.102,Received,59577
192.168.4.102,Received,60948
192.168.4.102,Received,58091
192.168.4.102,Received,52354
192.168.4.102,Received,54804
192.168.4.102,Received,53454
192.168.4.102,Received,65065
192.168.4.102,Received,57877
192.168.4.102,Received,59261
192.168.4.102,Received,49912
192.168.4.102,Received,65057
192.168.4.102,Received,52161
192.168.4.102,Received,49364
192.168.4.102,Received,61055
192.168.4.102,Received,57162
192.168.4.102,Received,57132
192.168.4.102,Received,55450
192.168.4.102,Received,57630
192.168.4.102,Received,56918
192.168.4.102,Received,64903
192.168.4.102,Received,53037
192.168.4.102,Received,62905
192.168.4.102,Received,55172
192.168.4.102,Received,55254
192.168.4.102,Received,60016
192.168.4.102,Received,63757
192.168.4.102,Received,55294
192.168.4.102,Received,56657
192.168.4.102,Received,54853
192.168.4.102,Received,57568
192.168.4.102,Received,56730
192.168.4.102,Received,54659
192.168.4.102,Received,51478
192.168.4.102,Received,56682
192.168.4.102,Received,53993
192.168.4.102,Received,55211
192.168.4.102,Received,59374
192.168.4.102,Received,49973
192.168.4.102,Received,55124
192.168.4.102,Received,59830
192.168.4.102,Received,57115
192.168.4.102,Received,55738
192.168.4.102,Received,63172
192.168.4.102,Received,52369
192.168.4.102,Received,57379
192.168.4.102,Received,55372
192.168.4.102,Received,56149
192.168.4.102,Received,54730
192.168.4.102,Received,61683
192.168.4.102,Received,56285
192.168.4.102,Received,57168
192.168.4.102,Received,64417
192.168.4.102,Received,53995
192.168.4.102,Received,56708
192.168.4.102,Received,61079
192.168.4.102,Received,59530
192.168.4.102,Received,52417
192.168.4.102,Received,53373
192.168.4.102,Received,61693
192.168.4.102,Received,52650
192.168.4.102,Received,60985
192.168.4.102,Received,55814
192.168.4.102,Received,61649
192.168.4.102,Received,53968
192.168.4.102,Received,54157
192.168.4.102,Received,64951
192.168.4.102,Received,54893
192.168.4.102,Received,58042
192.168.4.102,Received,54292
192.168.4.102,Received,58007
192.168.4.102,Received,57509
192.168.4.102,Received,64225
192.168.4.102,Received,60851
192.168.4.102,Received,58809
192.168.4.102,Received,52394
192.168.4.102,Received,63057
192.168.4.102,Received,65403
192.168.4.102,Received,58102
192.168.4.102,Received,59158
192.168.4.102,Received,64408
192.168.4.102,Received,54882
192.168.4.102,Received,60617
192.168.4.102,Received,50671
192.168.4.102,Received,51828
192.168.4.102,Received,62856
192.168.4.102,Received,54005
192.168.4.102,Received,54855
192.168.4.102,Received,52311
192.168.4.102,Received,57634
192.168.4.102,Received,62987
192.168.4.102,Received,59150
192.168.4.102,Received,60381
192.168.4.102,Received,52234
192.168.4.102,Received,54616
192.168.4.102,Received,61854
192.168.4.102,Received,49531
192.168.4.102,Received,56018
192.168.4.102,Received,61168
192.168.4.102,Received,52144
192.168.4.102,Received,64157
192.168.4.102,Received,65021
192.168.4.102,Received,60847
192.168.4.102,Received,52479
192.168.4.102,Received,58053
192.168.4.102,Received,51053
192.168.4.102,Received,56028
192.168.4.102,Received,50807
192.168.4.102,Received,55231
192.168.4.102,Received,61721
192.168.4.102,Received,49186
192.168.4.102,Received,64318
192.168.4.102,Received,62860
192.168.4.102,Received,51353
192.168.4.102,Received,62977
192.168.4.102,Received,49823
192.168.4.102,Received,52760
192.168.4.102,Received,54408
192.168.4.102,Received,60097
192.168.4.102,Received,51711
192.168.4.102,Received,49609
192.168.4.102,Received,51479
192.168.4.102,Received,54333
192.168.4.102,Received,62102
192.168.4.102,Received,56672
192.168.4.102,Received,65031
192.168.4.102,Received,53211
192.168.4.102,Received,63951
192.168.4.102,Received,51284
192.168.4.102,Received,61196
192.168.4.102,Received,55235
192.168.4.102,Received,50492
192.168.4.102,Received,53561
192.168.4.102,Received,55020
192.168.4.102,Received,59949
192.168.4.102,Received,53593
192.168.4.102,Received,57794
192.168.4.102,Received,54056
192.168.4.102,Received,65108
192.168.4.102,Received,58793
192.168.4.102,Received,62060
192.168.4.102,Received,57204
192.168.4.102,Received,59776
192.168.4.102,Received,51081
192.168.4.102,Received,53286
192.168.4.102,Received,58048
192.168.4.102,Received,65032
192.168.4.102,Received,59593
192.168.4.102,Received,56164
192.168.4.102,Received,51782
192.168.4.102,Received,58364
192.168.4.102,Received,64996
192.168.4.102,Received,62345
192.168.4.102,Received,50354
192.168.4.102,Received,51861
192.168.4.102,Received,50407
192.168.4.102,Received,55328
192.168.4.102,Received,62251
192.168.4.102,Received,59861
192.168.4.102,Received,61885
192.168.4.102,Received,60463
192.168.4.102,Received,60661
192.168.4.102,Received,49926
192.168.4.102,Received,55322
192.168.4.102,Received,53054
192.168.4.102,Received,61588
192.168.4.102,Received,63399
192.168.4.102,Received,55396
192.168.4.102,Received,51281
192.168.4.102,Received,52700
192.168.4.102,Received,61757
192.168.4.102,Received,51001
192.168.4.102,Received,52956
192.168.4.102,Received,60362
192.168.4.102,Received,58643
192.168.4.102,Received,58027
192.168.4.102,Received,63864
192.168.4.102,Received,61545
192.168.4.102,Received,57765
192.168.4.102,Received,50771
192.168.4.102,Received,64622
192.168.4.102,Received,62090
192.168.4.102,Received,50049
192.168.4.102,Received,56078
192.168.4.102,Received,62196
192.168.4.102,Received,51250
192.168.4.102,Received,60846
192.168.4.102,Received,57174
192.168.4.102,Received,53763
192.168.4.102,Received,61256
192.168.4.102,Received,64470
192.168.4.102,Received,58049
192.168.4.102,Received,49259
192.168.4.102,Received,55187
192.168.4.102,Received,62719
192.168.4.102,Received,61560
192.168.4.102,Received,49467
192.168.4.102,Received,55778
192.168.4.102,Received,64351
192.168.4.102,Received,49212
192.168.4.102,Received,64254
192.168.4.102,Received,63800
192.168.4.102,Received,64440
192.168.4.102,Received,50193
192.168.4.102,Received,53401
192.168.4.102,Received,58782
192.168.4.102,Received,52061
192.168.4.102,Received,55916
192.168.4.102,Received,60994
192.168.4.102,Received,64704
192.168.4.102,Received,54634
192.168.4.102,Received,62632
192.168.4.102,Received,50347
192.168.4.102,Received,53855
192.168.4.102,Received,52087
192.168.4.102,Received,52936
192.168.4.102,Received,62435
192.168.4.102,Received,51778
192.168.4.102,Received,53124
