Peer IP,Direction,Destination Port
192.168.4.102,Received,62458
192.168.4.102,Received,50461
192.168.4.102,Received,63868
192.168.4.102,Received,52591
192.168.4.102,Received,52145
192.168.4.102,Received,61505
192.168.4.102,Received,63715
192.168.4.102,Received,50505
192.168.4.102,Received,51342
192.168.4.102,Received,53705
192.168.4.102,Received,64359
192.168.4.102,Received,49618
192.168.4.102,Received,51247
192.168.4.102,Received,50879
192.168.4.102,Received,57074
192.168.4.102,Received,63492
192.168.4.102,Received,62913
192.168.4.102,Received,55374
192.168.4.102,Received,65233
192.168.4.102,Received,60261
192.168.4.102,Received,61482
192.168.4.102,Received,57978
192.168.4.102,Received,62876
192.168.4.102,Received,49999
192.168.4.102,Received,59436
192.168.4.102,Received,50605
192.168.4.102,Received,51871
192.168.4.102,Received,53308
192.168.4.102,Received,50242
192.168.4.102,Received,49859
192.168.4.102,Received,51619
192.168.4.102,Received,57189
192.168.4.102,Received,65425
192.168.4.102,Received,55062
192.168.4.102,Received,54293
192.168.4.102,Received,52402
192.168.4.102,Received,65058
192.168.4.102,Received,65187
192.168.4.102,Received,55897
192.168.4.102,Received,49878
192.168.4.102,Received,51015
192.168.4.102,Received,63360
192.168.4.102,Received,56901
192.168.4.102,Received,64006
192.168.4.102,Received,55868
192.168.4.102,Received,62095
192.168.4.102,Received,60930
192.168.4.102,Received,59438
192.168.4.102,Received,60567
192.168.4.102,Received,65320
192.168.4.102,Received,54128
192.168.4.102,Received,54501
192.168.4.102,Received,63244
192.168.4.102,Received,63777
192.168.4.102,Received,61891
192.168.4.102,Received,61487
192.168.4.102,Received,50560
192.168.4.102,Received,55171
192.168.4.102,Received,65535
192.168.4.102,Received,53914
192.168.4.102,Received,64147
192.168.4.102,Received,63068
192.168.4.102,Received,63765
