Peer IP,Direction,Destination Port
44.128.83.98,Received,1289
44.128.83.98,Received,916
44.128.83.98,Received,1056
44.128.83.98,Received,772
44.128.83.98,Received,915
44.128.83.98,Received,1040
44.128.83.98,Received,669
44.128.83.98,Received,526
44.128.83.98,Received,1008
44.128.83.98,Received,557
44.128.83.98,Received,505
44.128.83.98,Received,1010
44.128.83.98,Received,901
44.128.83.98,Received,1182
44.128.83.98,Received,817
44.128.83.98,Received,1180
44.128.83.98,Received,687
44.128.83.98,Received,917
44.128.83.98,Received,653
44.128.83.98,Received,966
44.128.83.98,Received,934
44.128.83.98,Received,918
44.128.83.98,Received,688
44.128.83.98,Received,460
44.128.83.98,Received,1255
44.128.83.98,Received,1085
44.128.83.98,Received,1122
44.128.83.98,Received,1136
44.128.83.98,Received,1342
44.128.83.98,Received,739
44.128.83.98,Received,411
44.128.83.98,Received,1007
44.128.83.164,Received,92
44.128.83.164,Received,145
44.128.83.164,Received,162
44.128.83.164,Received,109
44.128.83.164,Received,91
44.128.83.164,Received,95
44.128.83.164,Received,112
44.128.83.164,Received,111
44.128.83.164,Received,147
44.128.83.164,Received,443
44.128.83.164,Received,164
44.128.83.164,Received,163
44.128.83.164,Received,148
44.128.83.164,Received,110
44.128.83.164,Received,161
44.128.83.164,Received,146
44.128.83.164,Received,96
44.128.83.164,Received,389
44.128.83.134,Received,389
44.128.83.95,Received,389
44.128.83.124,Received,166
44.128.83.124,Received,334
44.128.83.124,Received,86
44.128.83.124,Received,68
44.128.83.124,Received,53
44.128.83.124,Received,164
44.128.83.124,Received,350
44.128.83.124,Received,84
44.128.83.124,Received,21
44.128.83.124,Received,51
44.128.83.124,Received,52
44.128.83.124,Received,70
44.128.83.124,Received,197
44.128.83.124,Received,36
44.128.83.124,Received,181
44.128.83.124,Received,37
44.128.83.124,Received,366
44.128.83.124,Received,351
44.128.83.124,Received,333
44.128.83.124,Received,318
44.128.83.124,Received,368
44.128.83.124,Received,19
44.128.83.124,Received,335
44.128.83.124,Received,182
44.128.83.124,Received,214
44.128.83.124,Received,352
44.128.83.124,Received,382
44.128.83.124,Received,54
44.128.83.124,Received,365
44.128.83.124,Received,228
44.128.83.124,Received,389
44.128.83.124,Received,22
44.128.83.124,Received,349
44.128.83.124,Received,227
44.128.83.124,Received,317
44.128.83.124,Received,384
44.128.83.124,Received,198
44.128.83.124,Received,230
44.128.83.124,Received,69
44.128.83.124,Received,383
44.128.83.124,Received,20
44.128.83.124,Received,367
44.128.83.124,Received,211
44.128.83.124,Received,179
44.128.83.124,Received,319
44.128.83.124,Received,320
44.128.83.124,Received,212
44.128.83.124,Received,213
44.128.83.124,Received,38
44.128.83.124,Received,229
44.128.83.124,Received,85
44.128.83.124,Received,443
44.128.83.124,Received,83
44.128.83.124,Received,163
44.128.83.124,Received,195
44.128.83.124,Received,67
44.128.83.124,Received,336
44.128.83.124,Received,381
44.128.83.124,Received,180
44.128.83.124,Received,165
44.128.83.124,Received,196
44.128.83.124,Received,35
44.128.83.86,Received,92
44.128.83.86,Received,150
44.128.83.86,Received,65
44.128.83.86,Received,68
44.128.83.86,Received,78
44.128.83.86,Received,146
44.128.83.86,Received,130
44.128.83.86,Received,77
44.128.83.86,Received,243
44.128.83.86,Received,91
44.128.83.86,Received,95
44.128.83.86,Received,81
44.128.83.86,Received,66
44.128.83.86,Received,96
44.128.83.86,Received,389
44.128.83.86,Received,240
44.128.83.86,Received,128
44.128.83.86,Received,127
44.128.83.86,Received,129
44.128.83.86,Received,149
44.128.83.86,Received,82
44.128.83.86,Received,145
44.128.83.86,Received,241
44.128.83.86,Received,242
44.128.83.86,Received,443
44.128.83.86,Received,67
44.128.83.143,Received,389
44.128.83.113,Received,389
44.128.83.198,Received,117
44.128.83.198,Received,136
44.128.83.198,Received,120
44.128.83.198,Received,598
44.128.83.198,Received,395
44.128.83.198,Received,334
44.128.83.198,Received,86
44.128.83.198,Received,53
44.128.83.198,Received,434
44.128.83.198,Received,103
44.128.83.198,Received,350
44.128.83.198,Received,55
44.128.83.198,Received,432
44.128.83.198,Received,21
44.128.83.198,Received,118
44.128.83.198,Received,70
44.128.83.198,Received,133
