Peer IP,Direction,Destination Port
192.168.4.102,Received,60292
192.168.4.102,Received,63161
192.168.4.102,Received,64776
192.168.4.102,Received,60894
192.168.4.102,Received,63714
192.168.4.102,Received,55507
192.168.4.102,Received,49687
192.168.4.102,Received,65430
192.168.4.102,Received,62955
192.168.4.102,Received,51829
192.168.4.102,Received,59203
192.168.4.102,Received,56142
192.168.4.102,Received,50436
192.168.4.102,Received,58538
192.168.4.102,Received,60423
192.168.4.102,Received,55331
192.168.4.102,Received,63106
192.168.4.102,Received,58386
192.168.4.102,Received,64821
192.168.4.102,Received,64396
192.168.4.102,Received,52302
192.168.4.102,Received,56198
192.168.4.102,Received,60502
192.168.4.102,Received,56450
192.168.4.102,Received,62449
192.168.4.102,Received,57840
192.168.4.102,Received,64201
192.168.4.102,Received,53477
192.168.4.102,Received,59331
192.168.4.102,Received,63891
192.168.4.102,Received,63334
192.168.4.102,Received,53553
192.168.4.102,Received,54357
192.168.4.102,Received,54550
192.168.4.102,Received,58059
192.168.4.102,Received,61370
192.168.4.102,Received,65300
192.168.4.102,Received,58660
192.168.4.102,Received,49659
192.168.4.102,Received,61576
192.168.4.102,Received,64096
192.168.4.102,Received,62341
192.168.4.102,Received,62598
192.168.4.102,Received,50067
192.168.4.102,Received,59317
192.168.4.102,Received,55750
192.168.4.102,Received,56681
192.168.4.102,Received,62407
192.168.4.102,Received,49378
192.168.4.102,Received,56256
192.168.4.102,Received,49432
192.168.4.102,Received,55224
192.168.4.102,Received,57127
192.168.4.102,Received,50092
192.168.4.102,Received,53408
192.168.4.102,Received,60851
192.168.4.102,Received,61338
192.168.4.102,Received,54531
192.168.4.102,Received,52557
192.168.4.102,Received,56087
192.168.4.102,Received,64662
192.168.4.102,Received,62240
192.168.4.102,Received,61094
192.168.4.102,Received,63819
192.168.4.102,Received,58642
192.168.4.102,Received,49825
192.168.4.102,Received,53413
192.168.4.102,Received,64561
192.168.4.102,Received,49312
192.168.4.102,Received,65458
192.168.4.102,Received,64041
192.168.4.102,Received,59548
192.168.4.102,Received,58824
192.168.4.102,Received,55917
192.168.4.102,Received,61264
192.168.4.102,Received,56973
192.168.4.102,Received,65519
192.168.4.102,Received,64102
192.168.4.102,Received,55565
192.168.4.102,Received,65439
192.168.4.102,Received,50632
192.168.4.102,Received,63451
192.168.4.102,Received,56004
192.168.4.102,Received,58509
192.168.4.102,Received,59656
192.168.4.102,Received,64270
192.168.4.102,Received,63763
192.168.4.102,Received,62698
192.168.4.102,Received,54500
192.168.4.102,Received,60290
192.168.4.102,Received,53234
192.168.4.102,Received,57238
192.168.4.102,Received,65270
192.168.4.102,Received,56777
192.168.4.102,Received,52429
192.168.4.102,Received,52453
192.168.4.102,Received,58416
192.168.4.102,Received,64451
192.168.4.102,Received,62899
192.168.4.102,Received,63703
192.168.4.102,Received,53022
192.168.4.102,Received,62974
192.168.4.102,Received,60964
192.168.4.102,Received,49894
192.168.4.102,Received,57924
192.168.4.102,Received,58794
192.168.4.102,Received,63756
192.168.4.102,Received,51561
192.168.4.102,Received,60366
192.168.4.102,Received,64601
192.168.4.102,Received,50393
192.168.4.102,Received,57327
192.168.4.102,Received,63108
192.168.4.102,Received,54413
192.168.4.102,Received,53867
192.168.4.102,Received,56241
192.168.4.102,Received,60823
192.168.4.102,Received,52471
192.168.4.102,Received,59265
192.168.4.102,Received,63317
192.168.4.102,Received,55947
192.168.4.102,Received,62405
192.168.4.102,Received,62635
192.168.4.102,Received,62872
192.168.4.102,Received,50105
192.168.4.102,Received,55582
192.168.4.102,Received,56544
192.168.4.102,Received,56687
192.168.4.102,Received,52241
192.168.4.102,Received,50924
192.168.4.102,Received,54118
192.168.4.102,Received,53210
192.168.4.102,Received,58351
192.168.4.102,Received,63287
192.168.4.102,Received,57903
192.168.4.102,Received,63355
192.168.4.102,Received,65413
192.168.4.102,Received,51571
192.168.4.102,Received,56297
192.168.4.102,Received,56692
192.168.4.102,Received,62722
